2021-12-10 10:08:18+00:00,1469247595818143749,Suriname,b'@Osama_otero Hostile competitors them days.'
2021-12-10 10:08:18+00:00,1469247594618621953,The Renegades Reloaded,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:08:07+00:00,1469247546367303682,AHMED,b'@FPLOsama Osama your wise thoughts is much needed https://t.co/HF7DGAKaz3'
2021-12-10 10:08:04+00:00,1469247535537602561,Asiphe,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:08:02+00:00,1469247528638074884,Thlologelo ,"b'RT @iam_royalty80: One thing about music it takes you away buka lo December, moment you hit play  OSAMA \xf0\x9f\x98\xad. Ukhale  Get home from groove uth\xe2\x80\xa6'"
2021-12-10 10:07:59+00:00,1469247512829644803,Melanin dripping💫,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:07:58+00:00,1469247510237560832,Chisana,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:07:52+00:00,1469247485050773504,Tha Qwin Of It All🇿🇦,"b""This December will be lit \xf0\x9f\x94\xa5, Zakes Bantwini-Osama on repeat everyday and Hunters Dry on the hand\xf0\x9f\x98\x8d\xf0\x9f\x92\x83\xf0\x9f\x92\x83, please don't j\xe2\x80\xa6 https://t.co/Lgv9oZ1Vi9"""
2021-12-10 10:07:50+00:00,1469247476888739844,MuziJR,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:07:36+00:00,1469247418491359236,Z🐉,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:07:36+00:00,1469247417740578820,IG: @kaysonwabe,"b""@__DeRossi You said the song is pap, didn't provide reasons why. Compared it to Osama (which is a good BTW, qha it\xe2\x80\xa6 https://t.co/EbFaj4zBnG"""
2021-12-10 10:07:35+00:00,1469247413013696518,abuti new balance,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:07:31+00:00,1469247395557003265,abuti new balance,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:07:29+00:00,1469247389752037379,Amo Omontle👑,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:07:23+00:00,1469247364963745792,abuti new balance,"b'RT @iam_royalty80: One thing about music it takes you away buka lo December, moment you hit play  OSAMA \xf0\x9f\x98\xad. Ukhale  Get home from groove uth\xe2\x80\xa6'"
2021-12-10 10:07:23+00:00,1469247362468282370,The Fundraiser 💰,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:07:09+00:00,1469247304431513601,G I G I,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:07:09+00:00,1469247303634591745,𝑬𝒕𝒉𝒆𝒍 𝑴𝒂𝒄𝒌𝒂𝒚,"b'RT @iam_royalty80: One thing about music it takes you away buka lo December, moment you hit play  OSAMA \xf0\x9f\x98\xad. Ukhale  Get home from groove uth\xe2\x80\xa6'"
2021-12-10 10:07:07+00:00,1469247298496512004,Dj Scratchkid,b'@Osama_otero @BalisBestResort Was a dj here sometime back. Cool place.'
2021-12-10 10:07:05+00:00,1469247287461400583,Thlologelo ,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:07:03+00:00,1469247280851132419,Boyhas_Noname,"b'RT @iam_royalty80: One thing about music it takes you away buka lo December, moment you hit play  OSAMA \xf0\x9f\x98\xad. Ukhale  Get home from groove uth\xe2\x80\xa6'"
2021-12-10 10:07:02+00:00,1469247274861666305,Andisiwe🌻🌿,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:06:48+00:00,1469247217873547266,Mmaduka Edwin,"b'RT @AustinNwabufo: You mean Pantami who assisting Osama bin Laden as a leading terrorist wihin the West African subregion? No wonder, Buhar\xe2\x80\xa6'"
2021-12-10 10:06:47+00:00,1469247210961477637,Boyhas_Noname,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:06:45+00:00,1469247203092934656,Melanin dripping💫,"b'RT @iam_royalty80: One thing about music it takes you away buka lo December, moment you hit play  OSAMA \xf0\x9f\x98\xad. Ukhale  Get home from groove uth\xe2\x80\xa6'"
2021-12-10 10:06:40+00:00,1469247183572590598,God's Masterpiece 👑,"b'RT @iam_royalty80: One thing about music it takes you away buka lo December, moment you hit play  OSAMA \xf0\x9f\x98\xad. Ukhale  Get home from groove uth\xe2\x80\xa6'"
2021-12-10 10:06:39+00:00,1469247179978121216,Thlologelo ,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:06:35+00:00,1469247160613015559,...,"b'Dear God, save my club from Osama Ter Stegen.'"
2021-12-10 10:06:25+00:00,1469247121077547012,Z🐉,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:06:15+00:00,1469247078048149506,Tapranda,b'@high__witness This one is a mad man...ignore.! Osama bin laden stuff!'
2021-12-10 10:06:14+00:00,1469247072671088649,G I G I,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:06:12+00:00,1469247065851105280,Asiphe,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:06:08+00:00,1469247050902642691,George Beats,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:06:02+00:00,1469247022763069440,laphiimari 🙈,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:06:01+00:00,1469247019072069638,God's Masterpiece 👑,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:05:59+00:00,1469247009551011847,Amo Omontle👑,"b'One thing about music it takes you away buka lo December, moment you hit play  OSAMA \xf0\x9f\x98\xad. Ukhale  Get home from groov\xe2\x80\xa6 https://t.co/WOCKdXxVrt'"
2021-12-10 10:05:54+00:00,1469246990475317248,God's Masterpiece 👑,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 10:05:50+00:00,1469246972758478852,George Beats,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:05:49+00:00,1469246968144744459,Melanin dripping💫,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:05:43+00:00,1469246942844751872,QueenMisah🔱🌺,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:05:39+00:00,1469246925966909441,Chisana,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:05:37+00:00,1469246918895222785,Tsakane🥰,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:05:33+00:00,1469246902487203840,Ndlovukazi Enhle,b'RT @Ethelmackay_: What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the recent\xe2\x80\xa6'
2021-12-10 10:05:32+00:00,1469246900146741250,𝑬𝒕𝒉𝒆𝒍 𝑴𝒂𝒄𝒌𝒂𝒚,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:05:15+00:00,1469246826704420869,𝑬𝒕𝒉𝒆𝒍 𝑴𝒂𝒄𝒌𝒂𝒚,b'What is December without music and Bev? That can never happen... Dezemba Tis a season of music on repeat like the r\xe2\x80\xa6 https://t.co/DvHSNhlW3r'
2021-12-10 10:05:14+00:00,1469246822531088384,Ndlovukazi Enhle,"b""RT @Hlumisamdiza: December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes Bantwin\xe2\x80\xa6"""
2021-12-10 10:04:51+00:00,1469246726087315459,Asiphe,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 10:04:29+00:00,1469246632252383235,QueenMisah🔱🌺,"b""December means music ,  and groove  everyday  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nYeey ever since.. I've Been Jamming to Osama song by Zakes B\xe2\x80\xa6 https://t.co/oZvhGQCbzs"""
2021-12-10 10:04:17+00:00,1469246584051441666,Melanin dripping💫,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 10:02:19+00:00,1469246087995305987,Andile Koli,"b'""UBig Zul\xe2\x80\x99uth\xe2\x80\x99ufun\xe2\x80\x99imali eningi\nNami ngyay\xe2\x80\x99ycelela"" \xe2\x9d\xa4\xf0\x9f\x94\xa5 this song slaps harder than that Osama bin Laden  song. Argue with your pillows \xe2\x9c\x8b'"
2021-12-10 10:00:13+00:00,1469245559194013696,O s a m a,"b""The stars are pushing you up the career ladder today, and you'... More for Gemini https://t.co/k4hh6AbLPF"""
2021-12-10 09:59:45+00:00,1469245443582353414,George Beats,b'RT @Cee_Ntimbi: @hunterscider Lalela mina My top 3 would be \n\n1. 2bhobho - Mafikizolo \n2. Osama - Zakes \n3. Remember when it rained - DJ Sb\xe2\x80\xa6'
2021-12-10 09:58:54+00:00,1469245227387043846,The Fundraiser 💰,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:58:30+00:00,1469245130280513544,ي زول كسلاان اااي !,"b""RT @Mikegrinjr1: When you're seeing a movie on your laptop and suddenly you see your reflection!!\n\nYou: \xf0\x9f\x98\x82 https://t.co/cvMtfDB1Ro"""
2021-12-10 09:58:10+00:00,1469245042388836356,Sir-Rap-A-Lot,"b'RT @Musembiozil: @mwabilimwagodi What religion has ever advocated for peace and unity? Remind me, may be His Highness Jehova wanyonyi'"
2021-12-10 09:58:09+00:00,1469245041851908101,Zinhle,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:57:39+00:00,1469244912495468545,Amo Omontle👑,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:57:21+00:00,1469244840756097027,Thlologelo ,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:57:01+00:00,1469244754286329862,Yolanda 🦋,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:56:20+00:00,1469244581573238787,SiyaCebisa,b'RT @Boyhas_Noname: @blythlie @hunterscider Osama is the song it thinks it is\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#HuntersRefreshes\n#RedRoadTrip'
2021-12-10 09:55:56+00:00,1469244480695984130,Sir-Rap-A-Lot,"b'RT @_fels1: Do you find it preposterous that Profit Owuor makes his sheep ferried from all over sleep in the cold, in sacks during his rall\xe2\x80\xa6'"
2021-12-10 09:55:10+00:00,1469244287397289984,🎀Strawberry Cheesecake🎀,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:54:52+00:00,1469244214286462982,Boyhas_Noname,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:54:39+00:00,1469244159580151812,abuti new balance,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:54:32+00:00,1469244131239243781,MuziJR,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:53:19+00:00,1469243822181953539,Boyhas_Noname,b'RT @Cee_Ntimbi: @hunterscider Lalela mina My top 3 would be \n\n1. 2bhobho - Mafikizolo \n2. Osama - Zakes \n3. Remember when it rained - DJ Sb\xe2\x80\xa6'
2021-12-10 09:53:07+00:00,1469243773313957889,Robert Enninga,b'@BarbaraKJanik Is there definitive evidence that the Pakistani Inter-Services Intelligence was actively involved in\xe2\x80\xa6 https://t.co/0BkOKS24ei'
2021-12-10 09:52:56+00:00,1469243725759098886,Calvoh Wuod Okinyo🇰🇪,b'@sammydaktari @Osama_otero @M_inyingi1 He is right though. If it is about tribal rotation then let us start with an\xe2\x80\xa6 https://t.co/84giDxlZMa'
2021-12-10 09:52:47+00:00,1469243690417889283,SiyaCebisa,b'RT @Thlolo15March: @blythlie @hunterscider Osama is my fighter #HuntersRefreshes\n#RedRoadTrip'
2021-12-10 09:52:17+00:00,1469243563905069056,MARWA,b'RT @amira_ao: Good morning :) \xe2\x99\xa5\xef\xb8\x8f https://t.co/ArdHTbYwPS'
2021-12-10 09:52:07+00:00,1469243523069272066,we RN deep shit,b'RT @metaphysikal_: It costs $0.00 to retweet my artwork https://t.co/fyFyroErEA'
2021-12-10 09:51:31+00:00,1469243372070051842,OSAMA ANSARI,b'RT @ZakiyaKINC: Oxford \xf0\x9f\x91\x8c             Whats App \xf0\x9f\x91\x8e\n        \xf0\x9f\x91\x87\xf0\x9f\x91\x87                       \xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/JvjItXPWlH'
2021-12-10 09:51:31+00:00,1469243368979013645,Amo Omontle👑,b'RT @Thlolo15March: @blythlie @hunterscider Osama is my fighter #HuntersRefreshes\n#RedRoadTrip'
2021-12-10 09:51:30+00:00,1469243366110072837,Chisana,"b""RT @LeeMpaki: DJ Maphorisa~Izolo\nPrince Kaybee ~ fetch my life \nMakes Bantwini ~Osama\xf0\x9f\x94\xa5 now those are my Decemba jam's \xf0\x9f\x92\x83\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbe\n#Huntersrefreshes\xe2\x80\xa6"""
2021-12-10 09:51:27+00:00,1469243352126300168,Amo Omontle👑,b'RT @Boyhas_Noname: @blythlie @hunterscider Osama is the song it thinks it is\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#HuntersRefreshes\n#RedRoadTrip'
2021-12-10 09:51:09+00:00,1469243278256132100,jefe 🇰🇪,"b'RT @HalfLuo_: @Osama_otero Diana Marua with her two husbands,Willy Paul and Bahati\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/5QJ5PxfmLJ'"
2021-12-10 09:50:42+00:00,1469243165743976455,Andisiwe🌻🌿,"b""RT @LeeMpaki: DJ Maphorisa~Izolo\nPrince Kaybee ~ fetch my life \nMakes Bantwini ~Osama\xf0\x9f\x94\xa5 now those are my Decemba jam's \xf0\x9f\x92\x83\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbe\n#Huntersrefreshes\xe2\x80\xa6"""
2021-12-10 09:50:32+00:00,1469243122269966337,The Renegades Reloaded,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:50:28+00:00,1469243106004541440,The Renegades Reloaded,"b""RT @LeeMpaki: DJ Maphorisa~Izolo\nPrince Kaybee ~ fetch my life \nMakes Bantwini ~Osama\xf0\x9f\x94\xa5 now those are my Decemba jam's \xf0\x9f\x92\x83\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbe\n#Huntersrefreshes\xe2\x80\xa6"""
2021-12-10 09:50:19+00:00,1469243069845458951,Jääskelainen,b'@Osama_otero Fair enough. But still love triangle ya kina Biggie na Pac ilikuwa ya maana hii ya one night stands ku\xe2\x80\xa6 https://t.co/FyZbToWZLf'
2021-12-10 09:50:18+00:00,1469243062995984386,G I G I,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:50:01+00:00,1469242991424552961,i don't understand this app,"b'RT @HalfLuo_: @Osama_otero Diana Marua with her two husbands,Willy Paul and Bahati\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/5QJ5PxfmLJ'"
2021-12-10 09:49:43+00:00,1469242919970349056,SiyaCebisa,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:49:41+00:00,1469242911162253314,Zakayo Mungai,b'@Osama_otero Hit \xe2\x80\x98\xe2\x80\x98em up'
2021-12-10 09:49:38+00:00,1469242898445221889,Smart Pérignon,b'There are people who don\xe2\x80\x99t feel Osama and that is totally fine. You don\xe2\x80\x99t have to like ingoma ethandwa ngumntu wonk\xe2\x80\xa6 https://t.co/OEN6wW3qHJ'
2021-12-10 09:49:17+00:00,1469242807877611530,Tha Qwin Of It All🇿🇦,"b""RT @LeeMpaki: DJ Maphorisa~Izolo\nPrince Kaybee ~ fetch my life \nMakes Bantwini ~Osama\xf0\x9f\x94\xa5 now those are my Decemba jam's \xf0\x9f\x92\x83\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbe\n#Huntersrefreshes\xe2\x80\xa6"""
2021-12-10 09:49:02+00:00,1469242745919258624,Andisiwe🌻🌿,b'RT @Cee_Ntimbi: @hunterscider Lalela mina My top 3 would be \n\n1. 2bhobho - Mafikizolo \n2. Osama - Zakes \n3. Remember when it rained - DJ Sb\xe2\x80\xa6'
2021-12-10 09:48:56+00:00,1469242719985876999,Life Hlungwani,b'RT @Cee_Ntimbi: @hunterscider Lalela mina My top 3 would be \n\n1. 2bhobho - Mafikizolo \n2. Osama - Zakes \n3. Remember when it rained - DJ Sb\xe2\x80\xa6'
2021-12-10 09:48:55+00:00,1469242716441751554,SG,b'Pakistan pays for and supports terrorism against India. Pakistan surpasses its Baloch minority.   Pakistan gave she\xe2\x80\xa6 https://t.co/IKfJqXQ4hM'
2021-12-10 09:48:48+00:00,1469242688482549763,Sir-Rap-A-Lot,b'RT @MeBeTed: Dm me for more information https://t.co/43jwFMoGS1'
2021-12-10 09:47:56+00:00,1469242469590179842,MARWA,b'RT @HysmSantiago: What if it turns out better than u imagine'
2021-12-10 09:46:37+00:00,1469242139653640192,𝑬𝒕𝒉𝒆𝒍 𝑴𝒂𝒄𝒌𝒂𝒚,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:46:24+00:00,1469242082908909571,Claiv K,"b'RT @HalfLuo_: @Osama_otero Diana Marua with her two husbands,Willy Paul and Bahati\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/5QJ5PxfmLJ'"
2021-12-10 09:45:56+00:00,1469241964268822529,Z🐉,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:45:17+00:00,1469241802456711172,Tsakane🥰,b'RT @siiwe_: Here is how my road trip playlist is looking like \xf0\x9f\x94\xa5. Definitely a hot one \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\n1. Osama by Zakes Bantwini\n2. Asibe Happy by Kabz\xe2\x80\xa6'
2021-12-10 09:45:08+00:00,1469241762598240259,BOLD,"b'@Osama_otero Diana Marua with her two husbands,Willy Paul and Bahati\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/5QJ5PxfmLJ'"
2021-12-10 09:44:56+00:00,1469241716116971520,Fₐᵢₓₐ ₛᵢddᵢqᵤᵢ ....,b'@not__Osama i jeeta n u \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
